Date,Close,High,Low,Open,Volume,MA_5,MA_20,RSI,ATR,MA_5_original,MA_20_original,RSI_original,Close_original
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,
2020-03-06,-2.01681037212958,70.3354058888164,68.01604591388242,68.20226931131931,2.5605445512357154,-1.9848852479776575,-1.9168845232153322,-1.0742043919663777,0.026054105716720375,71.24088897705079,73.91951904296874,36.398108885081726,69.9024887084961
2020-03-09,-2.15139263666184,67.25662042749718,63.6070747073531,63.78846370366684,3.69853823242976,-2.0234652864755334,-1.9329957560076312,-1.3138300283947935,0.27642450514211825,69.66207733154297,73.26821250915528,32.26588559701635,64.37374877929688
2020-03-10,-2.0385344367104907,69.27608658534605,65.14767122671621,67.02686596637837,3.671204438885296,-2.0281695089741043,-1.9438273396983305,-0.9642860760316334,0.5109957207151794,69.46956634521484,72.83033905029296,38.29359482581981,69.01004791259766
2020-03-11,-2.096876886450599,68.01362169576068,65.74988307252373,67.08733175658426,3.1133455367080964,-2.0604494598855965,-1.9570429760410717,-1.050322624470943,0.6233344139911733,68.14857330322266,72.29608879089355,36.809937925061256,66.61329650878906
2020-03-12,-2.2570092650830103,65.30005945413944,59.97931386898735,61.89961991154231,6.173557999117558,-2.113272277356379,-1.9806654052359054,-1.2744057146823757,0.9022650852928054,65.98690414428711,71.34113750457763,32.945738010416676,60.03493881225586
2020-03-13,-2.08192313642076,67.69922212839465,61.176469024415624,64.06418648557232,5.276548120508952,-2.12634502248529,-1.9946946896867597,-0.5714077491358426,1.0278478836038334,65.45192794799804,70.77399501800537,45.068583495531406,67.22760772705078
2020-03-16,-2.292450761384434,62.65901412516802,58.044481123383505,58.51609179443726,4.368896325029583,-2.1546653822939166,-2.0194448648838974,-0.8622625984518234,1.3720454755610756,64.29297332763672,69.77345390319825,40.05293825947052,58.578975677490234
2020-03-17,-2.229751761411462,62.30349073818724,57.65751584296428,59.860787730415886,4.3995669908131845,-2.1930562473917217,-2.0392294794372905,-0.7729497779825969,1.4969902671177624,62.721903228759764,68.97364864349365,41.593092819585756,61.15469741821289
2020-03-18,-2.266193529669327,60.46301010190362,57.347954640535384,57.98886476183712,3.951975182087834,-2.2270500940203606,-2.0622476905745932,-0.6334354254555585,1.4339595637755993,61.330772399902344,68.04312324523926,43.99894748991362,59.65764236450195
2020-03-19,-2.2773204873117807,61.14986537455913,58.6757201816232,59.83177257079482,3.4188196561494726,-2.2311279954018164,-2.0848381572999886,-0.6530142479151244,1.2455048593800802,61.163892364501955,67.12988967895508,43.66132056766031,59.200538635253906
2020-03-20,-2.3688083207774744,60.905585546401824,55.14225232740792,59.78097160708233,5.858268665387189,-2.288726178141906,-2.109908422464947,-1.2213474831998632,1.1776839377390755,58.806800842285156,66.11640872955323,33.8607004619451,55.4421501159668
2020-03-23,-2.3974793168107893,55.263173984270736,51.42014640930313,55.161596601848416,4.63812329399943,-2.3098128506444953,-2.1319873689836677,-1.1783345520527704,1.1526313297881097,57.943870544433594,65.22385368347167,34.60243677373187,54.26432418823242
2020-03-24,-2.2649572113600005,59.90433080067905,56.6659322179662,57.16414681678831,3.713313662209363,-2.316881078807375,-2.1443115782153255,-1.0216395791685808,1.3000767530694046,57.65461730957031,64.7256399154663,37.3045625801593,59.708431243896484
2020-03-25,-2.272964029937435,62.45828014038061,59.08444541685393,60.644390107262105,4.0152630224612,-2.3182403979111434,-2.158409648840539,-0.9351257133994675,1.3418850754250096,57.59898986816406,64.15571670532226,38.79645057762107,59.3795051574707
2020-03-26,-2.1969009249051332,62.56227643476942,59.58266157820947,59.621358785658394,3.047367155204976,-2.302094493891169,-2.1629205479227287,-0.6875543905597375,1.36534284441909,58.25972900390625,63.97336082458496,43.065693221870006,62.504234313964844
2020-03-27,-2.2598942863803257,61.88267437044843,59.74954150082475,61.12809725879501,2.1479448081532095,-2.2802277304672094,-2.1705842685490437,-0.5418419291830572,1.131728758451685,59.15458297729492,63.663550186157224,45.57843115440719,59.916419982910156
2020-03-30,-2.2182715699663436,61.798028812791074,60.317891949823974,60.64197645935922,1.4670349844188175,-2.2442480385415653,-2.1837460894651617,-0.7363614021634967,0.9324233623889016,60.62698059082031,63.1314754486084,42.22404091381164,61.626312255859375
2020-03-31,-2.221333022447955,63.483731229594824,60.94670602705082,61.8173747321562,2.0123881311772687,-2.2354895729886,-2.194224664528427,-0.6133577784345845,0.8847111601345242,60.98540344238281,62.707872581481936,44.34517639023585,61.500545501708984
2020-04-01,-2.3001040675836495,60.15343586559381,57.83407583491139,59.6165240756465,1.6218914089400387,-2.240938501456011,-2.2127199782817777,-0.40805006065632643,0.6889169154101044,60.76241683959961,61.96018810272217,47.88560447325655,58.26457214355469
2020-04-02,-2.2764375885221555,59.290016512254034,57.29473750591379,58.12670897901646,1.4286609536687396,-2.256907145134222,-2.2270753259014087,-0.935448974272487,0.31488033081083494,60.10893173217774,61.37986431121826,38.7908761068444,59.23680877685547
2020-04-03,-2.2971605454199624,59.423037724427395,57.79537474123642,58.721668376231186,0.7512533426898385,-2.2643891236930576,-2.2413199994492965,-0.30558299761587354,-0.18362340163162866,59.80274658203125,60.80401458740234,49.65259731453341,58.385494232177734
2020-04-06,-2.173175294967641,63.63368236649505,60.31305880719071,60.68067122588063,2.1029195793589057,-2.255335106163024,-2.242426782630236,-0.06350169736447289,-0.14388983100054206,60.17326431274414,60.75927219390869,53.82716728715325,63.47890090942383
2020-04-07,-2.1910728457367212,65.71118461799709,62.63966158048192,65.49351193571505,2.1229633592277772,-2.249259744718796,-2.2501773033971424,0.016826145455425885,-0.1923990692216106,60.4218864440918,60.445952606201175,55.21238043766522,62.743656158447266
2020-04-08,-2.1519813596662813,64.66396824725281,63.17900080091498,63.544192303076315,1.4842980374217414,-2.219521022526808,-2.252977177650021,0.20004984742523343,-0.22894055541326647,61.638884735107425,60.33276596069336,58.37198080217532,64.34956359863281
2020-04-09,-2.140677877981013,65.31697539124775,64.0182312530311,64.98563931197687,1.3516423349600053,-2.192264429844881,-2.2470663461595604,0.7042091784905896,-0.523510740961857,62.75430679321289,60.57171497344971,67.06595428420748,64.81391906738281
2020-04-13,-2.109711047947414,66.19489592354667,64.29151446730144,64.89131008954301,0.772725063381764,-2.154630034627953,-2.2484782579969207,0.9586490590631097,-0.6632958226618021,64.29441986083984,60.514637565612794,71.45364174363517,66.0860595703125
2020-04-14,-2.0284674590515848,69.71383219653002,67.24693908498263,67.71855339125206,1.9746754624926053,-2.125576919195361,-2.2350651899053595,0.8216028014451978,-0.7960614877580164,65.4833610534668,61.05686912536621,69.09034812567491,69.4236068725586
2020-04-15,-2.0438918160509045,69.24948009360917,67.87092811844572,68.2990035025,0.7751976556490527,-2.096027258543741,-2.225621592221019,0.7741908063709889,-0.91621997090553,66.69262237548828,61.4386323928833,68.27275217434266,68.78996276855469
2020-04-16,-2.0305863047164645,69.70176205876241,68.28692612469368,69.5034416112321,1.2631550967987406,-2.0716546699960916,-2.213650320844272,0.5694870052520324,-1.0328669976913645,67.69002227783203,61.92257843017578,64.74273832963473,69.33656311035156
2020-04-17,-2.0534883724573656,69.39942057020734,66.95912787977822,68.8528327969187,2.3552442382706005,-2.0541495587320506,-2.202277346223949,0.8567558601103769,-1.053610878216053,68.40638427734375,62.382337951660155,69.69654489922578,68.3957290649414
2020-04-20,-2.088046041383983,68.12487124671051,66.95672930580358,67.22276798842614,0.7537935742592717,-2.0497998569170064,-2.1880117334455376,0.4450443977991453,-1.0828138874371347,68.58438720703126,62.95903415679932,62.596788304383516,66.97607421875
2020-04-21,-2.138440730564137,67.05346978399236,64.19477725392538,66.81887303902265,1.711573608105859,-2.0718792842785443,-2.174849907811251,0.14052897167961062,-1.0615905222765352,67.68083038330079,63.49110908508301,57.34557330860323,64.90582275390625
2020-04-22,-2.0929324423208437,67.21066785744529,65.832115915965,66.17312073347611,0.5066696261347005,-2.0817252125718375,-2.1661092794451133,0.8458674992951403,-1.1514294734072323,67.2779052734375,63.8444543838501,69.50878060655579,66.77533721923828
2020-04-23,-2.099231964185399,68.14179371829223,66.47785095518503,66.71970292934046,0.6560773290942673,-2.095507260073773,-2.157281902838234,0.7149524870325047,-1.173290786258703,66.71390228271484,64.20130653381348,67.2512172235551,66.51654815673828
2020-04-24,-2.05248735763278,68.44652764676574,66.99299496104605,67.04136830681426,0.6813819435743911,-2.0953062854750977,-2.14994420763535,1.0292240898979346,-1.153344173501741,66.72212677001953,64.49793739318848,72.67067256854324,68.43685150146484
2020-04-27,-2.0513099116238975,68.81655786273095,67.70645826657413,68.15387848211901,0.5109008402577505,-2.0879307414231114,-2.1393459751080663,0.5622864458556122,-1.4263721020407367,67.02395629882812,64.92637748718262,64.61856831315207,68.48522186279297
2020-04-28,-2.0783319260936697,69.1285646001926,67.28323975471295,68.94717557214871,0.41540166110748816,-2.075862645568174,-2.132235601249623,0.48201443125964344,-1.5072757243925539,67.51781921386718,65.21381874084473,63.23431789221484,67.37513732910156
2020-04-29,-2.0244637711873135,70.05727484881541,68.65937052894684,68.86252533126566,0.8903047169432542,-2.0621161321650394,-2.1222326175421,0.5534982351109201,-1.4570110629695086,68.08036804199219,65.61819553375244,64.4670200496152,69.58808135986328
2020-04-30,-1.9887282848177419,71.2326764610738,69.7380327214539,70.12741093803704,1.7505112997071426,-2.0399302143668008,-2.1064115237858134,0.6617280687186038,-1.4341920799683843,68.9882827758789,66.2577730178833,66.33338896390586,71.05612182617188
2020-05-01,-2.0165748829278036,72.31375148512824,69.13339900800005,69.23013833651491,2.8318533076160155,-2.032720036241554,-2.0932078244086476,0.2990400574408933,-1.3499385050579296,69.28334503173828,66.79154071807861,60.07901706596586,69.91216278076172
2020-05-04,-1.9924959263291284,71.02952558414289,69.24707724616884,69.93635703016494,0.8205460499980479,-2.020911902335033,-2.077727726823527,-0.027824258141539247,-1.4716915954656515,69.76656951904297,67.41733322143554,54.442406739045474,70.9013442993164
2020-05-05,-1.9665926712848305,72.79744070168688,71.21572680056569,71.36083945419138,1.087029869492028,-1.9984779170034013,-2.067231203848384,0.2541801514835224,-1.4490331607166487,70.68463592529297,67.84166164398194,59.305430604765796,71.96546936035156
2020-05-06,-1.9485185036144181,73.33919985774601,72.28230777359485,72.66685157702763,0.985240235242311,-1.9832303209669686,-2.054906947435044,0.2809666496434239,-1.4517452661062207,71.30861358642578,68.33987731933594,59.76735026057496,72.70796966552734
2020-05-07,-1.9302092181763015,73.80598277550787,73.03205337405477,73.33436839325711,0.47572088766450443,-1.9714813981295936,-2.0436386406583305,0.5747976426076776,-1.5403078500119245,71.78941497802734,68.79540557861328,64.8343175933669,73.46012878417969
2020-05-08,-1.887646959276683,75.26196994409985,73.79237965846578,74.11976524502593,0.8256265131369145,-1.9455964291187013,-2.0307820663528386,1.0865069454259648,-1.516367850872171,72.8487060546875,69.31514053344726,73.6584865318064,75.2086181640625
2020-05-11,-1.8588398326559055,76.88674476777591,74.50775467946016,74.71631428574544,1.0531200326834984,-1.9187621813865325,-2.018035227203615,1.7315348481257857,-1.5480182524473525,73.94684448242188,69.83043937683105,84.78166750991686,76.39203643798828
2020-05-12,-1.8800912473799385,77.52696763422976,75.39775910098548,77.07590132316346,1.3604053823267483,-1.9013952168549766,-2.010496188890463,1.3485582558076097,-1.559606619520955,74.65755310058594,70.13520965576171,78.17742926083517,75.51901245117188
2020-05-13,-1.902287590383655,76.61997975963557,73.53043997663865,75.69845004040403,2.0804107227007615,-1.8921133970409714,-2.0033012371486567,1.1654485629227738,-1.4655468144485195,75.03739318847656,70.426070022583,75.0197949255154,74.60717010498047
2020-05-14,-1.8911304537228346,75.12614027584165,73.12303289595279,73.84570540703209,1.2970499026512379,-1.8842675202268901,-1.9962154449465965,1.021445361782661,-1.4607218919986582,75.3584701538086,70.71251754760742,72.53653232399948,75.06551361083984
2020-05-15,-1.9019330565617376,74.6678114842192,72.80293436830361,72.83688885866347,1.436446988893393,-1.8871357521431267,-1.9885148754265478,0.8927377767973738,-1.3846821631159594,75.24109344482422,71.02381782531738,70.31703491147726,74.62173461914062
2020-05-18,-1.8591349370262704,76.7533757455592,75.2546860142826,75.9458316362108,0.8508033644907651,-1.8871950004988398,-1.9768838358777165,1.3722869236420703,-1.3657912330716029,75.2386688232422,71.49400978088379,78.58661817434951,76.37991333007812
2020-05-19,-1.8698788532817654,77.24322494712233,75.90701817457786,76.39687900327164,0.22234406183055894,-1.8851446494401078,-1.9632381290661396,1.0318097050655255,-1.4545947181753682,75.32257537841797,72.04564590454102,72.71526019851783,75.93854522705078
2020-05-20,-1.8339281208673521,77.48574978669299,76.75822957715101,76.79703154307944,0.40600731358739467,-1.871420060538647,-1.9500780444359231,1.0328099594127076,-1.4610204718967967,75.8842269897461,72.57765045166016,72.73250908043639,77.4154281616211
2020-05-21,-1.847977986082486,77.81797834459402,76.60058997680626,77.27718574052247,0.2403661781131063,-1.862756302867062,-1.937311756997331,1.2109349646828433,-1.5905353480593674,76.23877410888672,73.09373550415039,75.80418499097239,76.83824920654297
2020-05-22,-1.835935722027607,77.41540578523484,76.47447873541405,76.57632739090906,-0.15204699101822283,-1.849505961817281,-1.926308705637481,1.1572600612787707,-1.6460582814154734,76.78101806640625,73.53854064941406,74.87858834306437,77.33295440673828
2020-05-26,-1.8486868680092847,78.63034757172942,76.75334861829751,78.45089503323615,0.6693722097047036,-1.8474082941044268,-1.9160133700730544,0.8484570453107515,-1.6473183165442515,76.86686096191406,73.95473594665528,69.55343602202267,76.80912780761719
2020-05-27,-1.840539833069594,77.28931960837535,75.92643293881503,76.66608292261066,0.43307054992328,-1.8415178740348608,-1.903931084916453,0.7883438379917367,-1.6480337840417882,77.10791473388672,74.4431697845459,68.51681406910345,77.14381408691406
2020-05-28,-1.839713392258943,78.43637538186252,76.54239845998111,76.81885227689466,0.8204107713937586,-1.8426793878981893,-1.8945438646240746,0.6718902749620791,-1.5955166982541789,77.06038208007813,74.82265396118164,66.50863108709144,77.17776489257812
2020-05-29,-1.8415436336497213,77.88102160812149,76.74609208099886,77.42026037966232,1.195651073258357,-1.8413875574815453,-1.887065369845416,0.28740595550447745,-1.639519019601854,77.11324768066406,75.12497673034667,59.87839284364169,77.10257720947266
2020-06-01,-1.8184623489689822,78.17202695622836,76.92553911368113,77.05649478835441,-0.17106115039889205,-1.8378794134943497,-1.8769992145837058,0.2288810855488463,-1.7142406548149534,77.2568115234375,75.53190727233887,58.86916096776141,78.05077362060547
2020-06-02,-1.8096664187051534,78.43636915500637,77.34266154865261,77.7840255273494,-0.042328527461546965,-1.830045244662455,-1.8677095943189554,0.6635434816573724,-1.7825622169231452,77.57740936279296,75.90744590759277,66.36469484475754,78.41211700439453
2020-06-03,-1.7991587345195794,79.10569190926654,78.15990981793529,78.73222950297175,0.27423092205353927,-1.8217371262714201,-1.8592022274710374,1.1840593115331495,-1.9240057158834654,77.91740264892579,76.2513614654541,75.34072790231356,78.84378051757812
2020-06-04,-1.815687365015557,78.96504129309206,77.79130959230261,78.66676274766802,-0.04387671593285837,-1.8169134003241012,-1.8524530388255385,0.7619136629435862,-1.9787272912091098,78.11480407714843,76.52420158386231,68.06103902570888,78.1647720336914
2020-06-05,-1.7614962481834207,80.45161026599361,78.38545552417453,78.41455514859591,0.8897335406140325,-1.8008422185853412,-1.843880683928672,1.3288428728680883,-1.9771267015496157,78.7724853515625,76.87074432373046,77.83744742195478,80.39098358154297
2020-06-08,-1.7499266339854194,80.90022645874406,79.37728486968395,80.0878276354404,0.10819898172241502,-1.7870822447313492,-1.8368830742904894,1.1472507715173195,-2.0172882331976316,79.33558502197266,77.15362701416015,74.70598318751533,80.86627197265625
2020-06-09,-1.6877660277001052,83.81273576255528,80.51465061318699,80.54617766782322,1.0863008681244686,-1.7626081994336078,-1.8281907646850075,1.6527733571932937,-1.887844992839182,80.3371368408203,77.50501899719238,83.42346530799503,83.41987609863281
2020-06-10,-1.6355228968596351,86.0340990809107,83.92914270631454,84.36807924016622,1.4421437212295778,-1.729754892974094,-1.8157641759213234,1.7070163810772714,-1.8174439303779448,81.68159332275391,78.00737152099609,84.35885890714951,85.5660629272461
2020-06-11,-1.7355226063824405,85.13440269433788,81.35615151209016,84.71001596343379,2.099950965542556,-1.7136601461246916,-1.8072907987572022,0.5848150870385417,-1.619999540004574,82.34023895263672,78.34991302490235,65.00706337207862,81.45800018310547
2020-06-12,-1.7184035814286969,84.34382269299937,81.05058514318586,83.59690535411025,2.0714597883836166,-1.7050083947278327,-1.7985144963212154,0.6119430379835454,-1.464795885667337,82.69429473876953,78.7047004699707,65.4748712090165,82.16126251220703
2020-06-15,-1.6936692294096203,83.82971175950732,80.6528726048748,80.81535534530535,0.9190138429646599,-1.6937135477091347,-1.7879325509105992,0.8619458569074628,-1.379033419665758,83.15651397705078,79.13248214721679,69.786043777349,83.1773681640625
2020-06-16,-1.6400092633007337,85.65337337676685,83.596913801037,85.23140666668927,1.4191689049344371,-1.6841253814567771,-1.77679871192792,1.0443204492932459,-1.3055907063815089,83.54889068603515,79.58257446289062,72.93100167517848,85.38175964355469
2020-06-17,-1.6429019918550474,86.18687406891311,85.14167085225792,86.12624739787411,0.4605245911160012,-1.6856068886421525,-1.765265951822939,1.0135194654722195,-1.3615921486897722,83.48826293945312,80.04879341125488,72.39985423812789,85.26292419433594
2020-06-18,-1.6420748081762522,85.71401744158206,84.68821118061682,85.21930157806135,0.13010660013927303,-1.6668452946274315,-1.755517829407709,1.0340712410102273,-1.3687920186392935,84.25604400634765,80.44286727905273,72.75425924568482,85.29690551757812
2020-06-19,-1.6539406410468351,86.4681932764156,83.70119078400126,86.00258453034328,3.2801365403188445,-1.6539030151981062,-1.7456587356761388,0.831471498041247,-1.2684696206678479,84.78568115234376,80.84142723083497,69.26052882296949,84.8094482421875
2020-06-22,-1.5999266982671394,87.17145941767127,85.15622926088085,85.20230612758097,0.855816188327487,-1.6350822474008067,-1.7336670487855392,1.0021296268608098,-1.1847879176194847,85.5558837890625,81.32619857788086,72.20344221369312,87.02838134765625
2020-06-23,-1.5547086857512726,90.30463659467983,87.85289026819137,88.27242947914962,2.297104500338246,-1.6179563778145265,-1.7187299321527292,1.112479248399978,-1.031025074619209,86.25672607421875,81.9300407409668,74.106365802128,88.88597106933594
2020-06-24,-1.5929017656595725,89.43405719903721,86.94350839643548,88.51495463894143,1.930116193335298,-1.607917789827104,-1.706147370184302,0.9363818377476975,-0.9441424856516092,86.66753540039062,82.43869857788086,71.06965473852381,87.31697082519531
2020-06-25,-1.5646846620624888,88.51495247583935,86.71312932901027,87.47217654394532,0.8948440656649633,-1.5923801042957373,-1.6921730807021236,0.8497014303383503,-0.9761434114113456,87.30338439941406,83.00361785888671,69.57489481444156,88.47615051269531
2020-06-26,-1.6308595420831322,88.59254065861916,85.609704103183,88.37185869535793,2.1674850509950043,-1.5877460924037168,-1.6814681609552364,0.3340137312967593,-0.8798206539646569,87.49302215576172,83.43637084960938,60.682120438920634,85.75763702392578
2020-06-29,-1.5827488010129518,87.82864334784087,85.18774217670837,85.66548060946923,0.7656454830906216,-1.5842972713453698,-1.6694914872758866,0.2750484642216704,-0.9231811520767866,87.63415832519532,83.92053527832032,59.665294136750475,87.73406219482422
2020-06-30,-1.564921265566482,88.75259416052774,87.30240160297599,87.32179888035039,0.9455885732295003,-1.5863476596906694,-1.6570559151199273,0.11685431842415749,-0.9999829925131505,87.55025024414063,84.42325096130371,56.93731584927132,88.4664306640625
2020-07-01,-1.568994411602255,89.087249484998,88.25060588813794,88.5440368956825,0.39158511127454715,-1.581547759859965,-1.6453611991729105,0.8838828811644737,-1.2225486327461623,87.74667663574219,84.89601707458496,70.1643367006638,88.29910278320312
2020-07-02,-1.568994411602255,89.84144910031887,88.18513174947753,89.20608278944812,0.453670475165341,-1.5824130319447265,-1.632826658720542,0.8090523032471301,-1.3305513801469433,87.71126708984374,85.40273361206054,68.87392111183838,88.29910278320312
2020-07-06,-1.51149734581048,91.12916130648333,89.69594591770318,89.72747297069945,0.5403615140807637,-1.5584485821646283,-1.6201241420434993,0.9470369538455953,-1.353431701957954,88.69196472167968,85.91624069213867,71.25339684363837,90.66112518310547
2020-07-07,-1.5183452900826424,91.81786921726585,90.26825552862256,91.03942492110637,0.42328539754635064,-1.545518234436894,-1.6083574268495713,0.6386053093951991,-1.4145543088084376,89.22111358642579,86.3919174194336,65.93464863718357,90.37980651855469
2020-07-08,-1.4671057741052638,92.51629114915804,91.26980335957539,91.3571096058866,0.5109835105159274,-1.5258797349283604,-1.597145615419025,0.8996587511294947,-1.3425523926687168,90.0247802734375,86.84516181945801,70.43638362448459,92.4847640991211
2020-07-09,-1.4574236021451599,93.43057518950638,91.83488399186112,93.37722340717497,0.6716418840655581,-1.503479568513426,-1.5880963386429805,0.9342422666238076,-1.3049518187968756,90.94146270751953,87.21098442077637,71.03275891320067,92.88251495361328
2020-07-10,-1.4534689435784192,93.10318192525366,91.86639619002682,92.47751045180962,0.006792636851517869,-1.4802854219307373,-1.573765110299248,1.0630446262773998,-1.4059143544163488,91.89063720703125,87.79033317565919,73.25389066709522,93.04497528076172
2020-07-13,-1.4639175697465132,96.9590339515966,92.40233082748179,94.34965940036575,1.9118160043661558,-1.4707327897771807,-1.5608346022978783,0.7322942873421785,-1.2611102519931778,92.28155975341797,88.31305694580078,67.55026782667377,92.61573791503906
2020-07-14,-1.4266099886663441,94.33993613472713,91.0636762626478,91.99732096254738,1.523641564835893,-1.4523150152011213,-1.5472652448843036,0.6930781990178947,-1.2611099468355245,93.03527069091797,88.86160659790039,66.87400615511075,94.14836120605469
